File,Values,Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_ulysses_3.tsp,138.995276295894,[2,2,2,1,3,1,1,1,3, 2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_ulysses_6.tsp,57.1193912432269,[2,4,4,2,1,6,3,2,6, 5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10_ulysses_9.tsp,45.2918978287775,[9,1,1,7,2,4,5,3,6, 8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14_burma_3.tsp,87.5502167659362,[2,1,1,3,3,3,3,2,2,2,2,3,1, 1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14_burma_6.tsp,44.2637086929034,[2,6,2,5,5,4,3,6,1,1,1,4,6, 4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14_burma_9.tsp,24.7624385660711,[2,9,4,4,8,6,5,2,1,3,1,6,7, 7],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22_ulysses_3.tsp,286.880517874027,[3,3,3,3,2,1,1,3,2,1,2,1,1,1,2,3,3,3,1,1,1, 3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22_ulysses_6.tsp,98.3003741183427,[6,4,4,4,2,2,5,6,1,3,1,5,5,5,2,6,4,4,3,3,5, 6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22_ulysses_9.tsp,49.2033815699623,[9,6,6,5,1,3,3,5,1,7,8,2,2,3,2,9,6,5,7,4,4, 9],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26_eil_3.tsp,2321.66244525582,[1,2,2,3,2,1,1,1,2,2,2,3,3,3,3,2,3,3,3,2,2,1,1,1,3, 1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26_eil_6.tsp,940.863057410492,[6,4,6,5,3,2,1,1,4,3,4,3,5,2,3,4,3,5,5,6,4,6,1,2,2, 1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26_eil_9.tsp,749.952767563055,[7,7,6,8,5,3,1,4,9,9,7,5,2,8,5,9,5,8,3,6,6,4,1,1,2, 4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30_eil_3.tsp,2857.79504198282,[3,1,3,1,1,3,2,2,3,2,2,2,2,2,1,3,3,3,2,1,1,1,3,3,3,2,2,1,1, 1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30_eil_6.tsp,1148.27327232741,[1,1,2,4,6,5,4,4,3,3,3,5,6,4,6,5,5,2,4,6,1,1,2,2,3,5,6,1,6, 1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30_eil_9.tsp,1053.65852526293,[1,3,5,6,1,6,8,9,4,2,9,4,5,4,8,7,6,2,5,8,1,4,3,7,2,6,8,1,8, 1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34_pr_3.tsp,672218.693374128,[3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,2,1, 2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34_pr_6.tsp,293813.651637977,[6,4,4,4,4,4,4,2,2,2,1,2,2,2,1,1,1,1,3,4,6,6,6,6,6,3,3,5,3,3,3,5,5, 5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34_pr_9.tsp,229869.158711358,[9,4,4,3,2,4,4,4,1,1,1,5,5,5,5,5,7,1,2,6,6,6,9,3,3,8,8,8,8,2,2,7,8, 7],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38_rat_3.tsp,8338.44745808002,[3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1, 1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38_rat_6.tsp,4008.27673318159,[6,6,6,6,1,1,1,1,1,6,6,6,2,1,4,1,5,5,2,2,2,2,4,4,5,5,5,3,3,3,3,4,4,4,5,5,3, 3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38_rat_9.tsp,2937.17257299947,[4,4,4,2,2,2,1,1,1,4,4,4,2,2,5,5,1,1,7,3,8,3,8,5,5,6,6,7,3,3,9,9,8,8,6,6,7, 9],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40_eil_3.tsp,6312.5139894437,[1,2,1,2,3,3,3,3,1,1,1,2,3,3,3,3,3,3,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,3,3,3,2, 2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40_eil_6.tsp,2606.46498303262,[5,2,1,6,4,2,3,3,1,5,3,2,2,4,4,4,4,3,3,5,6,6,6,1,6,2,2,2,1,5,5,5,1,1,1,3,4,4,6, 2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40_eil_9.tsp,1811.74165716105,[7,6,7,4,6,3,2,3,9,1,2,8,6,5,6,5,5,3,2,9,4,4,4,8,4,8,3,7,8,7,1,1,7,9,9,2,5,5,4, 8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44_lin_3.tsp,153304.33649115,[1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,3,2,3,3,1,1,1,1,3,3,3,3,1,1,1,1,1,3,2,2,3,3,2,2,3,3,3,3, 3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44_lin_6.tsp,64503.2451595958,[3,3,3,2,2,3,3,2,2,3,3,3,1,1,3,6,2,6,6,4,4,4,6,6,6,6,4,4,4,4,4,4,6,1,1,5,5,1,1,5,5,5,5, 5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44_lin_9.tsp,42333.1619373971,[2,1,1,3,3,1,1,2,2,1,1,7,3,3,9,6,6,6,7,9,9,9,4,7,6,6,7,9,9,4,9,4,4,5,5,8,8,5,5,4,8,8,8, 8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48_att_3.tsp,606323.957979076,[2,3,2,3,3,1,1,2,2,3,2,2,2,2,2,2,1,1,1,1,2,2,2,3,2,3,1,1,3,1,1,3,1,2,3,1,1,1,3,2,2,3,1,1,3,1,2, 3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48_att_6.tsp,233242.037836079,[5,6,5,6,6,2,2,5,1,3,4,4,4,4,1,5,2,2,2,4,4,5,4,3,4,6,2,2,6,2,1,3,1,5,3,1,2,1,3,1,5,6,2,1,3,1,4, 6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48_att_9.tsp,167957.478558029,[9,2,9,2,5,6,4,7,9,2,3,3,8,1,3,9,7,6,4,3,8,9,1,5,1,2,4,4,5,6,6,8,3,1,2,6,7,7,8,9,1,5,4,6,5,3,7, 8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_berlin_3.tsp,163400.219508974,[2,1,1,2,2,2,1,1,1,1,3,3,3,3,2,2,1,1,1,1,1,2,1,2,2,3,3,3,3,1,1,2,3,2,2,2,2,2,2,2,1,1,2,2,1,2,3,2,2,2,3, 3],,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_berlin_6.tsp,60715.7620748524,[5,3,6,2,2,2,3,6,6,6,4,4,1,1,2,5,3,6,6,5,3,5,3,2,2,1,1,1,3,3,3,5,4,5,5,5,2,2,2,2,6,3,4,5,6,2,1,2,5,5,4, 1],,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_berlin_9.tsp,37482.2420545536,[8,7,6,4,4,4,7,6,3,3,5,5,9,9,4,1,7,8,6,1,7,8,1,2,4,5,5,9,1,1,8,8,3,8,8,2,2,2,2,2,6,7,3,1,6,2,9,4,8,1,5, 9],,,,,,,,,,,,,,,,,,,,,,,,,,,,
70_st_3.tsp,25020.1107562814,[3,2,2,2,3,2,2,2,1,3,1,1,3,2,3,3,1,2,2,2,1,3,3,2,1,2,1,2,3,2,3,2,1,1,3,3,3,3,1,1,2,2,2,2,1,1,3,1,2,3,1,1,3,1,2,1,3,3,3,1,1,1,3,1,1,3,1,2,3, 3],,,,,,,,,,
70_st_6.tsp,9703.58359819898,[1,6,2,6,3,6,6,2,4,3,5,5,1,2,6,1,4,6,6,2,5,1,1,6,4,2,4,2,1,2,1,2,5,5,6,1,3,1,4,4,4,2,4,2,4,4,1,5,2,3,3,3,3,5,2,5,6,3,1,5,4,5,1,3,3,1,5,4,1, 1],,,,,,,,,,
70_st_9.tsp,6377.65911950318,[4,7,1,7,8,7,1,1,3,8,2,2,4,3,6,4,7,6,1,3,7,4,4,6,5,1,3,1,9,3,9,1,2,5,9,4,9,4,5,5,7,7,7,3,5,3,4,2,1,8,8,2,8,2,1,2,6,4,6,8,5,5,6,8,2,6,2,3,9, 9],,,,,,,,,,
